Year,Team1,Team2,Toss_won,Decision,Venue,Time,Ump1,Ump2,Ump3,Ref,Squad1,Squad2,Team_1_A,Team_1_B,Team_1_C,Team_1_D,Team_1_E,Team_2_A,Team_2_B,Team_2_C,Team_2_D,Team_2_E,Form1,Form2,Winner
2015,KXIP,MI,MI,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",4:00 PM,Richard Illingworth,Vineet Kulkarni,Sundaram Ravi,Ranjan Madugalle,"['Virender Sehwag', 'Murali Vijay', 'Wriddhiman Saha', 'George Bailey', 'David Miller', 'Glenn Maxwell', 'Axar Patel', 'Mitchell Johnson', 'Karanveer Singh', 'Anureet Singh', 'Sandeep Sharma']","['Lendl Simmons', 'Parthiv Patel', 'Unmukt Chand', 'Rohit Sharma', 'Ambati Rayudu', 'Kieron Pollard', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Mitchell McClenaghan', 'Vinay Kumar', 'Lasith Malinga']",0.5086206896551724,0.23275862068965517,0.28448275862068967,0.22413793103448276,0.29310344827586204,0.5583333333333333,0.2916666666666667,0.275,0.31666666666666665,0.25,0,10,MI
2015,RR,DC,DC,bowl,"Brabourne Stadium, Mumbai",8:00 PM,Kumar Dharmasena,Chris Gaffaney,Nandan,Roshan Mahanama,"['Shane Watson', 'Ajinkya Rahane', 'Sanju Samson', 'Steven Smith', 'Karun Nair', 'Deepak Hooda', 'Stuart Binny', 'James Faulkner', 'Rajat Bhatia', 'Tim Southee', 'Dhawal Kulkarni']","['Shreyas Iyer', 'Mayank Agarwal', 'Jean-Paul Duminy', 'Yuvraj Singh', 'Angelo Mathews', 'Kedar Jadhav', 'Saurabh Tiwary', 'Nathan Coulter-Nile', 'Amit Mishra', 'Zaheer Khan', 'Gurinder Sandhu']",0.543859649122807,0.2982456140350877,0.2543859649122807,0.21052631578947367,0.34210526315789475,0.4298245614035088,0.21052631578947367,0.22807017543859648,0.14912280701754385,0.2894736842105263,0,5,RR
2015,CSK,RCB,CSK,bat,"MA Chidambaram Stadium, Chennai",4:00 PM,Chettithody Shamshuddin,Krishnaraj Srinath,Johanes Cloete,Javagal Srinath,"['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Dwayne Bravo', 'Ravindra Jadeja', 'Pawan Negi', 'Mohit Sharma', 'Ashish Nehra', 'Ishwar Pandey']","['Nic Maddinson', 'Virat Kohli', 'AB de Villiers', 'Mandeep Singh', 'Dinesh Karthik', 'Sarfaraz Khan', 'David Wiese', 'Harshal Patel', 'Mitchell Starc', 'Iqbal Abdulla', 'Yuzvendra Chahal']",0.608,0.32,0.296,0.352,0.264,0.5,0.2413793103448276,0.2672413793103448,0.1724137931034483,0.33620689655172414,0,10,CSK
2015,KKR,SRH,SRH,bowl,"Eden Gardens, Kolkata",8:00 PM,Marais Erasmus,Anil Chaudhary,Krishnamachari Srinivasan,Rajendra Jadeja,"['Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Ryan ten Doeschate', 'Yusuf Pathan', 'Suryakumar Yadav', 'Andre Russell', 'Piyush Chawla', 'Johan Botha', 'Brad Hogg', 'Umesh Yadav']","['Shikhar Dhawan', 'David Warner', 'Moises Henriques', 'Naman Ojha', 'Eoin Morgan', 'Hanuma Vihari', 'Bipul Sharma', 'Karn Sharma', 'Bhuvneshwar Kumar', 'Dale Steyn', 'Praveen Kumar']",0.5087719298245614,0.2982456140350877,0.21929824561403508,0.21052631578947367,0.30701754385964913,0.5121951219512195,0.14634146341463414,0.3902439024390244,0.2682926829268293,0.2682926829268293,0,10,KKR
2015,MI,DC,DC,bat,"Wankhede Stadium, Mumbai",8:00 PM,Kumar Dharmasena,Chris Gaffaney,Nandan,Roshan Mahanama,"['Lendl Simmons', 'Parthiv Patel', 'Rohit Sharma', 'Kieron Pollard', 'Ambati Rayudu', 'Hardik Pandya', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Vinay Kumar', 'Mitchell McClenaghan', 'Lasith Malinga']","['Mayank Agarwal', 'Shreyas Iyer', 'Jean-Paul Duminy', 'Yuvraj Singh', 'Angelo Mathews', 'Kedar Jadhav', 'Saurabh Tiwary', 'Nathan Coulter-Nile', 'Amit Mishra', 'Zaheer Khan', 'Imran Tahir']",0.5619834710743802,0.2975206611570248,0.2727272727272727,0.32231404958677684,0.24793388429752067,0.4260869565217391,0.20869565217391303,0.22608695652173913,0.14782608695652175,0.28695652173913044,10,0,MI
2015,RCB,KXIP,KXIP,bowl,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Richard Illingworth,Vineet Kulkarni,Sundaram Ravi,Ranjan Madugalle,"['Chris Gayle', 'Virat Kohli', 'AB de Villiers', 'Mandeep Singh', 'Dinesh Karthik', 'Sarfaraz Khan', 'David Wiese', 'Harshal Patel', 'Mitchell Starc', 'Sreenath Aravind', 'Yuzvendra Chahal']","['Murali Vijay', 'Manan Vohra', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Wriddhiman Saha', 'Axar Patel', 'Mitchell Johnson', 'Karanveer Singh', 'Anureet Singh', 'Sandeep Sharma']",0.49572649572649574,0.23931623931623933,0.26495726495726496,0.17094017094017094,0.3333333333333333,0.5042735042735043,0.23076923076923078,0.28205128205128205,0.2222222222222222,0.2905982905982906,0,0,RCB
2015,RR,SRH,RR,bowl,"Brabourne Stadium, Mumbai",4:00 PM,Johanes Cloete,Chettithody Shamshuddin,Kumar Dharmasena,Javagal Srinath,"['Ajinkya Rahane', 'Shane Watson', 'Karun Nair', 'Steven Smith', 'Sanju Samson', 'Deepak Hooda', 'James Faulkner', 'Stuart Binny', 'Dhawal Kulkarni', 'Chris Morris', 'Pravin Tambe']","['David Warner', 'Shikhar Dhawan', 'Naman Ojha', 'Moises Henriques', 'Eoin Morgan', 'Ravi Bopara', 'Hanuma Vihari', 'Karn Sharma', 'Bhuvneshwar Kumar', 'Praveen Kumar', 'Ishant Sharma']",0.5478260869565217,0.2956521739130435,0.2608695652173913,0.21739130434782608,0.3391304347826087,0.5,0.14285714285714285,0.38095238095238093,0.2619047619047619,0.2619047619047619,5,0,SRH
2015,KKR,DC,KKR,bat,"Eden Gardens, Kolkata",8:00 PM,Marais Erasmus,Anil Chaudhary,Krishnamachari Srinivasan,Roshan Mahanama,"['Robin Uthappa', 'Gautam Gambhir', 'Manish Pandey', 'Andre Russell', 'Yusuf Pathan', 'Johan Botha', 'Suryakumar Yadav', 'Piyush Chawla', 'Sunil Narine', 'Umesh Yadav', 'Brad Hogg']","['Manoj Tiwary', 'Shreyas Iyer', 'Jean-Paul Duminy', 'Yuvraj Singh', 'Saurabh Tiwary', 'Kedar Jadhav', 'Angelo Mathews', 'Albie Morkel', 'Zaheer Khan', 'Amit Mishra', 'Imran Tahir']",0.5130434782608696,0.2956521739130435,0.22608695652173913,0.21739130434782608,0.30434782608695654,0.4224137931034483,0.20689655172413793,0.22413793103448276,0.14655172413793102,0.28448275862068967,5,0,KKR
2015,CSK,MI,CSK,bat,"MA Chidambaram Stadium, Chennai",8:00 PM,Chris Gaffaney,Nandan,Krishnaraj Srinath,Rajendra Jadeja,"['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Dwayne Bravo', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Pawan Negi', 'Mohit Sharma', 'Ashish Nehra']","['Lendl Simmons', 'Parthiv Patel', 'Rohit Sharma', 'Ambati Rayudu', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Vinay Kumar', 'Mitchell McClenaghan', 'Marchant de Lange']",0.6111111111111112,0.3253968253968254,0.29365079365079366,0.35714285714285715,0.2619047619047619,0.5655737704918032,0.29508196721311475,0.2786885245901639,0.319672131147541,0.2540983606557377,5,10,MI
2015,KKR,KXIP,KXIP,bat,"Eden Gardens, Kolkata",4:00 PM,Kumar Dharmasena,Anil Chaudhary,Krishnamachari Srinivasan,Roshan Mahanama,"['Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Yusuf Pathan', 'Andre Russell', 'Suryakumar Yadav', 'Johan Botha', 'Piyush Chawla', 'Sunil Narine', 'Umesh Yadav', 'Brad Hogg']","['Manan Vohra', 'Murali Vijay', 'Wriddhiman Saha', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Gurkeerat Singh Mann', 'Axar Patel', 'Beuran Hendricks', 'Anureet Singh', 'Sandeep Sharma']",0.5172413793103449,0.3017241379310345,0.22413793103448276,0.22413793103448276,0.3017241379310345,0.5,0.2288135593220339,0.2796610169491525,0.22033898305084745,0.288135593220339,10,0,KKR
2015,DC,SRH,SRH,bat,"Shaheed Veer Narayan Singh International Stadium, Raipur",8:00 PM,Sundaram Ravi,Vineet Kulkarni,Richard Illingworth,Ranjan Madugalle,"['Shreyas Iyer', 'Quinton de Kock', 'Jean-Paul Duminy', 'Kedar Jadhav', 'Yuvraj Singh', 'Saurabh Tiwary', 'Albie Morkel', 'Jayant Yadav', 'Nathan Coulter-Nile', 'Amit Mishra', 'Zaheer Khan']","['David Warner', 'Shikhar Dhawan', 'Moises Henriques', 'Eoin Morgan', 'Naman Ojha', 'Ravi Bopara', 'Karn Sharma', 'Parvez Rasool', 'Bhuvneshwar Kumar', 'Praveen Kumar', 'Ishant Sharma']",0.4188034188034188,0.20512820512820512,0.2222222222222222,0.1452991452991453,0.28205128205128205,0.5116279069767442,0.13953488372093023,0.3953488372093023,0.27906976744186046,0.2558139534883721,0,5,SRH
2015,MI,RCB,RCB,bat,"Wankhede Stadium, Mumbai",4:00 PM,Chettithody Shamshuddin,Johanes Cloete,Krishnaraj Srinath,Javagal Srinath,"['Lendl Simmons', 'Parthiv Patel', 'Rohit Sharma', 'Ambati Rayudu', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Mitchell McClenaghan', 'Jasprit Bumrah', 'Lasith Malinga']","['Chris Gayle', 'Virat Kohli', 'AB de Villiers', 'Dinesh Karthik', 'Sarfaraz Khan', 'Mandeep Singh', 'David Wiese', 'Harshal Patel', 'Mitchell Starc', 'Sreenath Aravind', 'Yuzvendra Chahal']",0.5691056910569106,0.2926829268292683,0.2845528455284553,0.3170731707317073,0.2601626016260163,0.5,0.23728813559322035,0.2711864406779661,0.17796610169491525,0.3305084745762712,10,5,RCB
2015,CSK,RR,CSK,bat,"MA Chidambaram Stadium, Chennai",8:00 PM,Marais Erasmus,Nandan,Chris Gaffaney,Rajendra Jadeja,"['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Faf du Plessis', 'Ravindra Jadeja', 'MS Dhoni', 'Dwayne Bravo', 'Pawan Negi', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ashish Nehra']","['Ajinkya Rahane', 'Shane Watson', 'Sanju Samson', 'Steven Smith', 'Karun Nair', 'Deepak Hooda', 'James Faulkner', 'Rajat Bhatia', 'Chris Morris', 'Ankit Sharma', 'Pravin Tambe']",0.6062992125984252,0.3228346456692913,0.29133858267716534,0.3543307086614173,0.25984251968503935,0.5431034482758621,0.29310344827586204,0.25862068965517243,0.21551724137931033,0.33620689655172414,0,0,CSK
2015,SRH,KXIP,SRH,bat,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Kumar Dharmasena,Anil Chaudhary,Krishnamachari Srinivasan,Roshan Mahanama,"['Shikhar Dhawan', 'David Warner', 'Lokesh Rahul', 'Naman Ojha', 'Moises Henriques', 'Eoin Morgan', 'Karn Sharma', 'Bipul Sharma', 'Bhuvneshwar Kumar', 'Ishant Sharma', 'Trent Boult']","['Murali Vijay', 'Manan Vohra', 'Wriddhiman Saha', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Gurkeerat Singh Mann', 'Axar Patel', 'Beuran Hendricks', 'Anureet Singh', 'Sandeep Sharma']",0.5227272727272727,0.1590909090909091,0.38636363636363635,0.29545454545454547,0.25,0.4957983193277311,0.226890756302521,0.2773109243697479,0.2184873949579832,0.2857142857142857,10,0,SRH
2015,DC,CSK,CSK,bat,"Shaheed Veer Narayan Singh International Stadium, Raipur",8:00 PM,Richard Illingworth,Vineet Kulkarni,Sundaram Ravi,Ranjan Madugalle,"['Quinton de Kock', 'Shreyas Iyer', 'Jean-Paul Duminy', 'Yuvraj Singh', 'Kedar Jadhav', 'Saurabh Tiwary', 'Albie Morkel', 'Jayant Yadav', 'Shahbaz Nadeem', 'Zaheer Khan', 'Gurinder Sandhu']","['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Dwayne Bravo', 'Pawan Negi', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ishwar Pandey']",0.4152542372881356,0.2033898305084746,0.22033898305084745,0.1440677966101695,0.2796610169491525,0.609375,0.328125,0.2890625,0.359375,0.2578125,0,5,DC
2015,KXIP,RCB,RCB,bowl,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Chettithody Shamshuddin,Johanes Cloete,Nandan,Javagal Srinath,"['Manan Vohra', 'Wriddhiman Saha', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Gurkeerat Singh Mann', 'Axar Patel', 'Rishi Dhawan', 'Beuran Hendricks', 'Anureet Singh', 'Sandeep Sharma']","['Chris Gayle', 'Virat Kohli', 'AB de Villiers', 'Dinesh Karthik', 'Sarfaraz Khan', 'Mandeep Singh', 'David Wiese', 'Harshal Patel', 'Mitchell Starc', 'Sreenath Aravind', 'Yuzvendra Chahal']",0.49166666666666664,0.225,0.275,0.21666666666666667,0.2833333333333333,0.5042016806722689,0.24369747899159663,0.2689075630252101,0.18487394957983194,0.3277310924369748,0,10,KXIP
2015,MI,KKR,KKR,bowl,"Wankhede Stadium, Mumbai",8:00 PM,Richard Illingworth,Vineet Kulkarni,Rajesh Deshpande,Rajendra Jadeja,"['Parthiv Patel', 'Lendl Simmons', 'Rohit Sharma', 'Hardik Pandya', 'Ambati Rayudu', 'Kieron Pollard', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Vinay Kumar', 'Mitchell McClenaghan', 'Lasith Malinga']","['Robin Uthappa', 'Gautam Gambhir', 'Manish Pandey', 'Suryakumar Yadav', 'Yusuf Pathan', 'Shakib Al Hasan', 'Andre Russell', 'Piyush Chawla', 'Morne Morkel', 'Umesh Yadav', 'Sunil Narine']",0.5645161290322581,0.2903225806451613,0.28225806451612906,0.31451612903225806,0.25806451612903225,0.5213675213675214,0.29914529914529914,0.23076923076923078,0.2222222222222222,0.3076923076923077,0,10,MI
2015,SRH,RCB,SRH,bat,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Kumar Dharmasena,Anil Chaudhary,Krishnaraj Srinath,Roshan Mahanama,"['David Warner', 'Shikhar Dhawan', 'Naman Ojha', 'Moises Henriques', 'Eoin Morgan', 'Lokesh Rahul', 'Karn Sharma', 'Bipul Sharma', 'Praveen Kumar', 'Bhuvneshwar Kumar', 'Dale Steyn']","['Chris Gayle', 'Virat Kohli', 'AB de Villiers', 'Mandeep Singh', 'Dinesh Karthik', 'Sarfaraz Khan', 'David Wiese', 'Harshal Patel', 'Mitchell Starc', 'Yuzvendra Chahal', 'Ashok Dinda']",0.5333333333333333,0.17777777777777778,0.37777777777777777,0.3111111111111111,0.24444444444444444,0.5,0.24166666666666667,0.26666666666666666,0.18333333333333332,0.325,10,0,RCB
2015,KXIP,CSK,KXIP,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",4:00 PM,Chettithody Shamshuddin,Nandan,Johanes Cloete,Javagal Srinath,"['Wriddhiman Saha', 'Manan Vohra', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Axar Patel', 'Gurkeerat Singh Mann', 'Rishi Dhawan', 'Beuran Hendricks', 'Anureet Singh', 'Sandeep Sharma']","['Brendon McCullum', 'Michael Hussey', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Dwayne Bravo', 'Pawan Negi', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Ishwar Pandey', 'Ashish Nehra']",0.49586776859504134,0.2231404958677686,0.2809917355371901,0.2231404958677686,0.2809917355371901,0.6046511627906976,0.32558139534883723,0.2868217054263566,0.35658914728682173,0.2558139534883721,5,0,CSK
2015,RR,KKR,RR,bat,"Brabourne Stadium, Mumbai",8:00 PM,Richard Illingworth,Rajesh Deshpande,Vineet Kulkarni,Rajendra Jadeja,"['Shane Watson', 'Ajinkya Rahane', 'Steven Smith', 'Karun Nair', 'Sanju Samson', 'Deepak Hooda', 'Stuart Binny', 'James Faulkner', 'Chris Morris', 'Dhawal Kulkarni', 'Barinder Sran']","['Robin Uthappa', 'Gautam Gambhir', 'Manish Pandey', 'Yusuf Pathan', 'Shakib Al Hasan', 'Andre Russell', 'Azhar Mahmood', 'Suryakumar Yadav', 'Piyush Chawla', 'Umesh Yadav', 'Morne Morkel']",0.5384615384615384,0.2905982905982906,0.2564102564102564,0.21367521367521367,0.3333333333333333,0.5169491525423728,0.2966101694915254,0.2288135593220339,0.22033898305084745,0.3050847457627119,0,0,RR
2015,SRH,MI,SRH,bat,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Chris Gaffaney,Krishnaraj Srinath,Anil Chaudhary,Roshan Mahanama,"['David Warner', 'Shikhar Dhawan', 'Moises Henriques', 'Naman Ojha', 'Lokesh Rahul', 'Eoin Morgan', 'Ashish Reddy', 'Karn Sharma', 'Praveen Kumar', 'Bhuvneshwar Kumar', 'Dale Steyn']","['Lendl Simmons', 'Parthiv Patel', 'Hardik Pandya', 'Rohit Sharma', 'Ambati Rayudu', 'Kieron Pollard', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Lasith Malinga', 'Vinay Kumar', 'Mitchell McClenaghan']",0.5217391304347826,0.17391304347826086,0.3695652173913043,0.30434782608695654,0.2391304347826087,0.568,0.288,0.288,0.32,0.256,0,5,MI
2015,CSK,MI,MI,bat,"Wankhede Stadium, Mumbai",8:00 PM,Kumar Dharmasena,Richard Illingworth,Vineet Kulkarni,Ranjan Madugalle,"['Dwayne Smith', 'Michael Hussey', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Dwayne Bravo', 'Pawan Negi', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Ashish Nehra', 'Mohit Sharma']","['Lendl Simmons', 'Parthiv Patel', 'Rohit Sharma', 'Ambati Rayudu', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Vinay Kumar', 'Lasith Malinga', 'Mitchell McClenaghan']",0.6076923076923076,0.3230769230769231,0.2923076923076923,0.35384615384615387,0.26153846153846155,0.5714285714285714,0.2857142857142857,0.29365079365079366,0.31746031746031744,0.2619047619047619,5,10,MI
2015,RCB,RR,RCB,bat,"Maharashtra Cricket Association Stadium, Pune",8:00 PM,Anil Chaudhary,Chettithody Shamshuddin,Chris Gaffaney,Roshan Mahanama,"['Virat Kohli', 'Chris Gayle', 'AB de Villiers', 'Mandeep Singh', 'Dinesh Karthik', 'Sarfaraz Khan', 'David Wiese', 'Mitchell Starc', 'Harshal Patel', 'Yuzvendra Chahal', 'Sreenath Aravind']","['Ajinkya Rahane', 'Shane Watson', 'Steven Smith', 'Sanju Samson', 'Karun Nair', 'Deepak Hooda', 'James Faulkner', 'Stuart Binny', 'Chris Morris', 'Ankit Sharma', 'Dhawal Kulkarni']",0.5041322314049587,0.2396694214876033,0.2727272727272727,0.18181818181818182,0.3305785123966942,0.5423728813559322,0.2966101694915254,0.2542372881355932,0.22033898305084745,0.3305084745762712,5,5,RCB
2015,CSK,RCB,CSK,bowl,"JSCA International Stadium Complex, Ranchi",8:00 PM,Anil Chaudhary,Chris Gaffaney,Chettithody Shamshuddin,Roshan Mahanama,"['Dwayne Smith', 'Michael Hussey', 'Faf du Plessis', 'Suresh Raina', 'MS Dhoni', 'Dwayne Bravo', 'Pawan Negi', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ashish Nehra']","['Virat Kohli', 'Chris Gayle', 'AB de Villiers', 'Mandeep Singh', 'Dinesh Karthik', 'Sarfaraz Khan', 'David Wiese', 'Harshal Patel', 'Mitchell Starc', 'Sreenath Aravind', 'Yuzvendra Chahal']",0.6030534351145038,0.32061068702290074,0.2900763358778626,0.3511450381679389,0.2595419847328244,0.5081967213114754,0.2459016393442623,0.27049180327868855,0.1885245901639344,0.32786885245901637,0,10,CSK
2015,MI,CSK,CSK,bowl,"Eden Gardens, Kolkata",8:00 PM,Kumar Dharmasena,Richard Illingworth,Vineet Kulkarni,Ranjan Madugalle,"['Lendl Simmons', 'Parthiv Patel', 'Rohit Sharma', 'Kieron Pollard', 'Ambati Rayudu', 'Hardik Pandya', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Vinay Kumar', 'Lasith Malinga', 'Mitchell McClenaghan']","['Dwayne Smith', 'Michael Hussey', 'Faf du Plessis', 'Suresh Raina', 'MS Dhoni', 'Pawan Negi', 'Dwayne Bravo', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ashish Nehra']",0.5748031496062992,0.29133858267716534,0.29133858267716534,0.3228346456692913,0.25984251968503935,0.6060606060606061,0.32575757575757575,0.2878787878787879,0.3484848484848485,0.26515151515151514,10,5,MI
2016,MI,RPS,MI,bat,"Wankhede Stadium, Mumbai",8:00 PM,Kumar Dharmasena,Nandan,Vineet Kulkarni,Javagal Srinath,"['Lendl Simmons', 'Rohit Sharma', 'Jos Buttler', 'Ambati Rayudu', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Mitchell McClenaghan', 'Vinay Kumar', 'Shreyas Gopal', 'Jasprit Bumrah']","['Ajinkya Rahane', 'Faf du Plessis', 'Steven Smith', 'Kevin Pietersen', 'Mitchell Marsh', 'MS Dhoni', 'Rajat Bhatia', 'Ravichandran Ashwin', 'Murugan Ashwin', 'Ishant Sharma', 'RP Singh']",0.578125,0.2890625,0.296875,0.328125,0.2578125,0.5,0.5,0.5,0.5,0.5,10,0,RPS
2016,KKR,DC,KKR,bowl,"Eden Gardens, Kolkata",8:00 PM,Sundaram Ravi,Chettithody Shamshuddin,Nitin Menon,Manu Nayyar,"['Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Colin Munro', 'Suryakumar Yadav', 'Yusuf Pathan', 'Andre Russell', 'Piyush Chawla', 'John Hastings', 'Brad Hogg', 'Umesh Yadav']","['Quinton de Kock', 'Mayank Agarwal', 'Shreyas Iyer', 'Karun Nair', 'Sanju Samson', 'Carlos Brathwaite', 'Pawan Negi', 'Chris Morris', 'Amit Mishra', 'Zaheer Khan', 'Nathan Coulter-Nile']",0.5126050420168067,0.29411764705882354,0.226890756302521,0.2184873949579832,0.3025210084033613,0.42016806722689076,0.20168067226890757,0.226890756302521,0.14285714285714285,0.2857142857142857,0,5,KKR
2016,KXIP,GL,GL,bowl,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Anil Chaudhary,Vineet Kulkarni,Nand Kishore,Chinmay Sharma,"['Murali Vijay', 'Manan Vohra', 'Wriddhiman Saha', 'Glenn Maxwell', 'David Miller', 'Axar Patel', 'Marcus Stoinis', 'Pardeep Sahu', 'Mitchell Johnson', 'Mohit Sharma', 'Sandeep Sharma']","['Aaron Finch', 'Brendon McCullum', 'Suresh Raina', 'Dinesh Karthik', 'Ishan Kishan', 'Dwayne Bravo', 'Ravindra Jadeja', 'James Faulkner', 'Praveen Kumar', 'Pradeep Sangwan', 'Sarabjit Ladda']",0.4918032786885246,0.22131147540983606,0.2786885245901639,0.22131147540983606,0.2786885245901639,0.5,0.5,0.5,0.5,0.5,0,0,GL
2016,RCB,SRH,SRH,bowl,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Kumar Dharmasena,Virender Sharma,KN Anantha Padmanabhan,Javagal Srinath,"['Chris Gayle', 'Virat Kohli', 'AB de Villiers', 'Shane Watson', 'Sarfaraz Khan', 'Kedar Jadhav', 'Stuart Binny', 'Parvez Rasool', 'Adam Milne', 'Harshal Patel', 'Yuzvendra Chahal']","['David Warner', 'Shikhar Dhawan', 'Moises Henriques', 'Ashish Reddy', 'Naman Ojha', 'Eoin Morgan', 'Deepak Hooda', 'Karn Sharma', 'Ashish Nehra', 'Bhuvneshwar Kumar', 'Mustafizur Rahman']",0.5040650406504065,0.24390243902439024,0.2682926829268293,0.18699186991869918,0.3252032520325203,0.5106382978723404,0.1702127659574468,0.3617021276595745,0.2978723404255319,0.23404255319148937,0,0,RCB
2016,KKR,MI,MI,bowl,"Eden Gardens, Kolkata",8:00 PM,Sundaram Ravi,Chettithody Shamshuddin,Nitin Menon,Manu Nayyar,"['Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Colin Munro', 'Yusuf Pathan', 'Suryakumar Yadav', 'Andre Russell', 'John Hastings', 'Piyush Chawla', 'Kuldeep Yadav', 'Brad Hogg']","['Rohit Sharma', 'Parthiv Patel', 'Jos Buttler', 'Ambati Rayudu', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Jagadeesha Suchith', 'Mitchell McClenaghan', 'Tim Southee', 'Jasprit Bumrah']",0.5166666666666667,0.3,0.225,0.21666666666666667,0.30833333333333335,0.5736434108527132,0.2868217054263566,0.29457364341085274,0.32558139534883723,0.2558139534883721,5,0,MI
2016,GL,RPS,RPS,bat,"Saurashtra Cricket Association Stadium, Rajkot",8:00 PM,Vineet Kulkarni,Nandan,Anil Dandekar,Chinmay Sharma,"['Brendon McCullum', 'Aaron Finch', 'Suresh Raina', 'Dinesh Karthik', 'Dwayne Bravo', 'Akshdeep Nath', 'Ravindra Jadeja', 'James Faulkner', 'Praveen Kumar', 'Shadab Jakati', 'Pravin Tambe']","['Ajinkya Rahane', 'Faf du Plessis', 'Kevin Pietersen', 'Steven Smith', 'Mitchell Marsh', 'MS Dhoni', 'Rajat Bhatia', 'Ravichandran Ashwin', 'Ishant Sharma', 'RP Singh', 'Murugan Ashwin']",0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,5,5,GL
2016,DC,KXIP,DC,bowl,"Arun Jaitley Stadium, Delhi",8:00 PM,Sundaram Ravi,Chettithody Shamshuddin,Nitin Menon,Roshan Mahanama,"['Quinton de Kock', 'Shreyas Iyer', 'Karun Nair', 'Jean-Paul Duminy', 'Sanju Samson', 'Pawan Negi', 'Carlos Brathwaite', 'Chris Morris', 'Amit Mishra', 'Jayant Yadav', 'Zaheer Khan']","['Murali Vijay', 'Manan Vohra', 'Shaun Marsh', 'Glenn Maxwell', 'David Miller', 'Wriddhiman Saha', 'Axar Patel', 'Mitchell Johnson', 'Pardeep Sahu', 'Mohit Sharma', 'Sandeep Sharma']",0.4166666666666667,0.2,0.225,0.14166666666666666,0.2833333333333333,0.4878048780487805,0.21951219512195122,0.2764227642276423,0.21951219512195122,0.2764227642276423,0,0,DC
