Year,Team1,Team2,Toss_won,Decision,Venue,Time,Ump1,Ump2,Ump3,Ref,Squad1,Squad2,Team_1_A,Team_1_B,Team_1_C,Team_1_D,Team_1_E,Team1_F,Team1_G,Team1_H,Team1_I,Team1_J,Team1_K,Team_2_A,Team_2_B,Team_2_C,Team_2_D,Team_2_E,Team2_F,Team2_G,Team2_H,Team2_I,Team2_J,Team2_K,Form1,Form2,Team_1_Balance,Team_2_Balance,Winner
2014,RCB,MI,1,1,"Dubai International Cricket Stadium , Dubai",2:30 PM,Aleem Dar,Anil Chaudhary,Vineet Kulkarni,Graeme Labrooy,"['Nic Maddinson', 'Parthiv Patel', 'Virat Kohli', 'Yuvraj Singh', 'AB de Villiers', 'Albie Morkel', 'Sachin Rana', 'Mitchell Starc', 'Varun Aaron', 'Yuzvendra Chahal', 'Ashok Dinda']","['Michael Hussey', 'Aditya Tare', 'Ambati Rayudu', 'Rohit Sharma', 'Kieron Pollard', 'Corey Anderson', 'Harbhajan Singh', 'Lasith Malinga', 'Zaheer Khan', 'Pragyan Ojha', 'Jasprit Bumrah']",0.520833333,0.229166667,0.302083333,0.197916667,0.333333333,1.593423344,1.338129494,1.912868634,1.916415174,1.197173698,-0.545500415,0.581632653,0.316326531,0.275510204,0.326530612,0.265306122,3.048658343,2.883744443,4.684287827,1.319829001,0.66555567,-1.161328245,10,0,0.900977338,0.936995264,1
2014,KKR,DC,1,0,"Dubai International Cricket Stadium , Dubai",6:30 PM,Aleem Dar,Vineet Kulkarni,Anil Chaudhary,Graeme Labrooy,"['Gautam Gambhir', 'Jacques Kallis', 'Manish Pandey', 'Robin Uthappa', 'Shakib Al Hasan', 'Yusuf Pathan', 'Suryakumar Yadav', 'Piyush Chawla', 'Vinay Kumar', 'Sunil Narine', 'Morne Morkel']","['Mayank Agarwal', 'Murali Vijay', 'Dinesh Karthik', 'Jean-Paul Duminy', 'Ross Taylor', 'Manoj Tiwary', 'James Neesham', 'Shahbaz Nadeem', 'Nathan Coulter-Nile', 'Mohammed Shami', 'Jaydev Unadkat']",0.483516484,0.274725275,0.21978022,0.230769231,0.263736264,3.980258167,5.255116453,6.1077345,0.925340108,2.213313525,-4.853661772,0.462365591,0.23655914,0.23655914,0.161290323,0.311827957,-0.731049801,0.442698979,1.653660361,-3.587136544,4.218213344,-1.651556005,5,0,0.938116466,0.913340686,0
2014,RR,KXIP,0,1,"Sharjah Cricket Stadium, Sharjah",6:30 PM,Billy Bowden,Marais Erasmus,Sundaram Ravi,Andy Pycroft,"['Ajinkya Rahane', 'Abhishek Nayar', 'Sanju Samson', 'Shane Watson', 'Stuart Binny', 'Steven Smith', 'Rajat Bhatia', 'James Faulkner', 'Kane Richardson', 'Pravin Tambe', 'Dhawal Kulkarni']","['Virender Sehwag', 'Cheteshwar Pujara', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Wriddhiman Saha', 'Axar Patel', 'Mitchell Johnson', 'Lakshmipathy Balaji', 'Parvinder Awana', 'Murali Kartik']",0.548387097,0.311827957,0.247311828,0.215053763,0.344086022,1.717166553,2.679819875,4.277338652,1.936105226,-3.71532332,0.668158232,0.5,0.22826087,0.282608696,0.206521739,0.304347826,-0.036534887,-0.442144156,-0.942938638,-0.013199595,1.644181512,-2.307820405,5,10,0.894839317,0.91747542,0
2014,CSK,DC,1,0,"Sheikh Zayed Stadium, Abu Dhabi",6:30 PM,Richard Illingworth,Chettithody Shamshuddin,Kumar Dharmasena,Graeme Labrooy,"['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Mithun Manhas', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ben Hilfenhaus', 'Ishwar Pandey']","['Mayank Agarwal', 'Murali Vijay', 'Dinesh Karthik', 'Jean-Paul Duminy', 'Manoj Tiwary', 'Ross Taylor', 'James Neesham', 'Nathan Coulter-Nile', 'Shahbaz Nadeem', 'Mohammed Shami', 'Jaydev Unadkat']",0.594059406,0.316831683,0.287128713,0.356435644,0.247524752,4.018881886,5.171754228,8.299305647,-2.625010704,-0.243488288,-1.917378695,0.468085106,0.234042553,0.244680851,0.159574468,0.319148936,-0.731049801,0.442698979,1.653660361,-3.587136544,4.218213344,-1.651556005,0,5,0.945099513,0.90921034,1
2014,KXIP,SRH,0,1,"Sharjah Cricket Stadium, Sharjah",6:30 PM,Marais Erasmus,Sundaram Ravi,Billy Bowden,Andy Pycroft,"['Cheteshwar Pujara', 'Virender Sehwag', 'Wriddhiman Saha', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Axar Patel', 'Rishi Dhawan', 'Mitchell Johnson', 'Lakshmipathy Balaji', 'Sandeep Sharma']","['Shikhar Dhawan', 'Aaron Finch', 'David Warner', 'Lokesh Rahul', 'Venugopal Rao', 'Daren Sammy', 'Irfan Pathan', 'Karn Sharma', 'Amit Mishra', 'Dale Steyn', 'Bhuvneshwar Kumar']",0.505376344,0.23655914,0.279569892,0.204301075,0.311827957,3.034309964,3.120098102,4.631511166,-2.57467001,-0.168539735,-2.453611005,0.55,0.1,0.5,0.25,0.35,6.902651857,6.653048752,7.491533324,-1.120913621,-0.53194631,-3.411784117,10,0,0.913340686,0.913931185,1
2014,RR,CSK,1,1,"Dubai International Cricket Stadium , Dubai",6:30 PM,Kumar Dharmasena,Richard Illingworth,Chettithody Shamshuddin,Graeme Labrooy,"['Abhishek Nayar', 'Ajinkya Rahane', 'Sanju Samson', 'Shane Watson', 'Stuart Binny', 'Steven Smith', 'James Faulkner', 'Rajat Bhatia', 'Tim Southee', 'Pravin Tambe', 'Dhawal Kulkarni']","['Brendon McCullum', 'Dwayne Smith', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Mithun Manhas', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ben Hilfenhaus', 'Ishwar Pandey']",0.542553191,0.308510638,0.244680851,0.212765957,0.340425532,1.820154026,2.587671614,4.512296912,1.349442238,-2.927101238,0.009767234,0.598039216,0.323529412,0.284313725,0.362745098,0.245098039,4.018881886,5.171754228,8.299305647,-2.625010704,-0.243488288,-1.917378695,0,5,0.896946,0.946141332,0
2014,RCB,KKR,1,1,"Sharjah Cricket Stadium, Sharjah",6:30 PM,Aleem Dar,Vineet Kulkarni,Anil Chaudhary,Andy Pycroft,"['Parthiv Patel', 'Virat Kohli', 'Yuvraj Singh', 'AB de Villiers', 'Albie Morkel', 'Yogesh Takawale', 'Mitchell Starc', 'Yuzvendra Chahal', 'Ashok Dinda', 'Varun Aaron', 'Muttiah Muralitharan']","['Gautam Gambhir', 'Jacques Kallis', 'Manish Pandey', 'Robin Uthappa', 'Yusuf Pathan', 'Chris Lynn', 'Suryakumar Yadav', 'Vinay Kumar', 'Sunil Narine', 'Morne Morkel', 'Umesh Yadav']",0.525773196,0.237113402,0.298969072,0.195876289,0.340206186,0.490125501,-0.005629665,1.045941306,3.2592615,1.403183509,0.575739267,0.47826087,0.27173913,0.217391304,0.22826087,0.260869565,3.219061678,4.487612391,5.669948624,0.898027006,2.100409782,-4.911137129,10,0,0.896881108,0.939413063,0
2014,SRH,DC,1,0,"Dubai International Cricket Stadium , Dubai",2:30 PM,Marais Erasmus,Sundaram Ravi,Billy Bowden,Graeme Labrooy,"['Shikhar Dhawan', 'Aaron Finch', 'David Warner', 'Lokesh Rahul', 'Venugopal Rao', 'Naman Ojha', 'Daren Sammy', 'Karn Sharma', 'Amit Mishra', 'Dale Steyn', 'Bhuvneshwar Kumar']","['Murali Vijay', 'Quinton de Kock', 'Dinesh Karthik', 'Kevin Pietersen', 'Jean-Paul Duminy', 'Manoj Tiwary', 'Laxmi Shukla', 'Wayne Parnell', 'Shahbaz Nadeem', 'Jaydev Unadkat', 'Mohammed Shami']",0.523809524,0.095238095,0.476190476,0.238095238,0.333333333,6.351253219,5.901536036,6.279335412,-3.390161754,1.538896803,-5.30750602,0.463157895,0.231578947,0.242105263,0.157894737,0.315789474,-2.813330192,-2.089169428,0.142240089,-1.651437929,0.606157418,-0.424002849,0,0,0.921610447,0.911024403,1
2014,CSK,MI,0,0,"Dubai International Cricket Stadium , Dubai",6:30 PM,Billy Bowden,Marais Erasmus,Sundaram Ravi,Graeme Labrooy,"['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Mithun Manhas', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Ben Hilfenhaus', 'Mohit Sharma', 'Ishwar Pandey']","['Aditya Tare', 'Michael Hussey', 'Ambati Rayudu', 'Rohit Sharma', 'Kieron Pollard', 'Corey Anderson', 'CM Gautam', 'Harbhajan Singh', 'Pragyan Ojha', 'Zaheer Khan', 'Lasith Malinga']",0.601941748,0.32038835,0.291262136,0.368932039,0.242718447,4.018881886,5.171754228,8.299305647,-2.625010704,-0.243488288,-1.917378695,0.575757576,0.313131313,0.272727273,0.323232323,0.262626263,3.993183119,4.32036969,5.107338822,0.622399755,1.146542255,-1.673171474,10,0,0.947154053,0.938221701,1
2014,RR,RCB,1,1,"Sheikh Zayed Stadium, Abu Dhabi",2:30 PM,Kumar Dharmasena,Chettithody Shamshuddin,Richard Illingworth,Andy Pycroft,"['Ajinkya Rahane', 'Abhishek Nayar', 'Sanju Samson', 'Shane Watson', 'Stuart Binny', 'Karun Nair', 'Steven Smith', 'Rajat Bhatia', 'Tim Southee', 'Pravin Tambe', 'Kane Richardson']","['Yogesh Takawale', 'Parthiv Patel', 'Virat Kohli', 'Yuvraj Singh', 'AB de Villiers', 'Albie Morkel', 'Sachin Rana', 'Mitchell Starc', 'Ravi Rampaul', 'Yuzvendra Chahal', 'Ashok Dinda']",0.536842105,0.305263158,0.242105263,0.210526316,0.336842105,2.409892526,3.268821444,5.008972736,1.3135423,-2.848050436,1.76969884,0.520408163,0.234693878,0.295918367,0.193877551,0.336734694,1.594193606,1.326878158,1.635773116,1.990372435,1.078740769,-1.084693649,0,0,0.898991235,0.898865164,1
2014,KKR,KXIP,1,1,"Sheikh Zayed Stadium, Abu Dhabi",6:30 PM,Kumar Dharmasena,Richard Illingworth,Chettithody Shamshuddin,Andy Pycroft,"['Gautam Gambhir', 'Jacques Kallis', 'Manish Pandey', 'Chris Lynn', 'Robin Uthappa', 'Yusuf Pathan', 'Suryakumar Yadav', 'Morne Morkel', 'Piyush Chawla', 'Sunil Narine', 'Umesh Yadav']","['Cheteshwar Pujara', 'Virender Sehwag', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Wriddhiman Saha', 'Axar Patel', 'Mitchell Johnson', 'Rishi Dhawan', 'Lakshmipathy Balaji', 'Sandeep Sharma']",0.483870968,0.268817204,0.225806452,0.23655914,0.258064516,2.986237398,4.040380465,5.66649097,1.489794678,2.325727407,-4.288412185,0.510638298,0.234042553,0.287234043,0.212765957,0.308510638,3.034309964,3.120098102,4.631511166,-2.57467001,-0.168539735,-2.453611005,5,10,0.940669766,0.915094508,0
2014,DC,MI,0,0,"Sharjah Cricket Stadium, Sharjah",2:30 PM,Aleem Dar,Vineet Kulkarni,Anil Chaudhary,Graeme Labrooy,"['Murali Vijay', 'Quinton de Kock', 'Kevin Pietersen', 'Dinesh Karthik', 'Jean-Paul Duminy', 'Kedar Jadhav', 'Wayne Parnell', 'Laxmi Shukla', 'Mohammed Shami', 'Jaydev Unadkat', 'Shahbaz Nadeem']","['Michael Hussey', 'Aditya Tare', 'Rohit Sharma', 'Corey Anderson', 'Ambati Rayudu', 'Kieron Pollard', 'CM Gautam', 'Harbhajan Singh', 'Zaheer Khan', 'Pragyan Ojha', 'Lasith Malinga']",0.458333333,0.229166667,0.239583333,0.15625,0.3125,-2.721514881,-2.135079288,-0.10395219,-1.202865807,0.217273731,-0.143055628,0.57,0.31,0.27,0.32,0.26,3.993183119,4.32036969,5.107338822,0.622399755,1.146542255,-1.673171474,0,0,0.912785523,0.939413063,1
2014,SRH,CSK,1,0,"Sharjah Cricket Stadium, Sharjah",6:30 PM,Anil Chaudhary,Vineet Kulkarni,Aleem Dar,Graeme Labrooy,"['Aaron Finch', 'Shikhar Dhawan', 'David Warner', 'Venugopal Rao', 'Lokesh Rahul', 'Daren Sammy', 'Karn Sharma', 'Bhuvneshwar Kumar', 'Dale Steyn', 'Amit Mishra', 'Ishant Sharma']","['Brendon McCullum', 'Dwayne Smith', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Mithun Manhas', 'Ravindra Jadeja', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ben Hilfenhaus', 'Ishwar Pandey']",0.545454545,0.136363636,0.454545455,0.272727273,0.318181818,6.823368487,6.596915234,8.609185045,-2.399730217,-0.763549871,-4.339272395,0.605769231,0.317307692,0.298076923,0.365384615,0.25,4.018881886,5.171754228,8.299305647,-2.625010704,-0.243488288,-1.917378695,5,10,0.928318712,0.943853077,0
2014,KXIP,RCB,1,1,"Dubai International Cricket Stadium , Dubai",6:30 PM,Billy Bowden,Sundaram Ravi,Marais Erasmus,Andy Pycroft,"['Cheteshwar Pujara', 'Virender Sehwag', 'George Bailey', 'Glenn Maxwell', 'David Miller', 'Wriddhiman Saha', 'Axar Patel', 'Rishi Dhawan', 'Mitchell Johnson', 'Lakshmipathy Balaji', 'Sandeep Sharma']","['Parthiv Patel', 'Chris Gayle', 'Yogesh Takawale', 'Virat Kohli', 'AB de Villiers', 'Yuvraj Singh', 'Albie Morkel', 'Mitchell Starc', 'Ashok Dinda', 'Yuzvendra Chahal', 'Varun Aaron']",0.515789474,0.231578947,0.294736842,0.221052632,0.305263158,3.034309964,3.120098102,4.631511166,-2.57467001,-0.168539735,-2.453611005,0.515151515,0.232323232,0.292929293,0.191919192,0.333333333,3.194184414,2.828767491,5.570827914,2.358128963,-0.125716894,0.132813053,10,0,0.916796449,0.900793592,1
2014,KKR,RR,0,0,"Sheikh Zayed Stadium, Abu Dhabi",6:30 PM,Aleem Dar,Anil Chaudhary,Graeme Labrooy,Graeme Labrooy,"['Gautam Gambhir', 'Jacques Kallis', 'Manish Pandey', 'Robin Uthappa', 'Shakib Al Hasan', 'Suryakumar Yadav', 'Manvinder Bisla', 'Piyush Chawla', 'Vinay Kumar', 'Sunil Narine', 'Morne Morkel']","['Ajinkya Rahane', 'Karun Nair', 'Sanju Samson', 'Shane Watson', 'Steven Smith', 'Stuart Binny', 'James Faulkner', 'Rajat Bhatia', 'Pravin Tambe', 'Kane Richardson', 'Iqbal Abdulla']",0.478723404,0.265957447,0.223404255,0.234042553,0.255319149,3.951771523,4.851414848,5.640811331,-1.343908024,4.281640115,-6.749383675,0.541666667,0.3125,0.239583333,0.208333333,0.34375,1.33722371,2.50255857,4.190623569,1.47503421,-2.144606851,0.120736573,0,5,0.941888178,0.894839317,0
2014,MI,SRH,1,1,"Dubai International Cricket Stadium , Dubai",6:30 PM,Kumar Dharmasena,Marais Erasmus,Sundaram Ravi,Andy Pycroft,"['Rohit Sharma', 'Aditya Tare', 'Ben Dunk', 'Corey Anderson', 'Ambati Rayudu', 'Kieron Pollard', 'CM Gautam', 'Harbhajan Singh', 'Lasith Malinga', 'Zaheer Khan', 'Pragyan Ojha']","['Shikhar Dhawan', 'Aaron Finch', 'David Warner', 'Lokesh Rahul', 'Naman Ojha', 'Irfan Pathan', 'Daren Sammy', 'Karn Sharma', 'Bhuvneshwar Kumar', 'Amit Mishra', 'Dale Steyn']",0.564356436,0.306930693,0.267326733,0.316831683,0.257425743,3.739657177,3.785891393,4.203525312,-2.064944109,2.484536082,-4.740687581,0.52173913,0.130434783,0.434782609,0.260869565,0.304347826,7.687179348,7.664040036,7.944508576,-1.661229745,-0.449658524,-3.963534945,0,0,0.94057066,0.934211024,0
2014,CSK,KKR,1,0,"JSCA International Stadium Complex, Ranchi",8:00 PM,Anil Chaudhary,Nigel Llong,Nandan,Javagal Srinath,"['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'MS Dhoni', 'Faf du Plessis', 'Ravindra Jadeja', 'Mithun Manhas', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ben Hilfenhaus', 'Ishwar Pandey']","['Gautam Gambhir', 'Jacques Kallis', 'Manish Pandey', 'Suryakumar Yadav', 'Shakib Al Hasan', 'Robin Uthappa', 'Yusuf Pathan', 'Andre Russell', 'Vinay Kumar', 'Piyush Chawla', 'Sunil Narine']",0.60952381,0.314285714,0.304761905,0.361904762,0.257142857,4.018881886,5.171754228,8.299305647,-2.625010704,-0.243488288,-1.917378695,0.473684211,0.263157895,0.221052632,0.231578947,0.252631579,3.142640779,4.610388667,5.719119541,2.829742059,1.545255518,-1.828691318,10,0,0.940526746,0.94306982,1
2014,MI,KXIP,0,0,"Wankhede Stadium, Mumbai",4:00 PM,Bruce Oxenford,Chettithody Shamshuddin,Rajesh Deshpande,Ranjan Madugalle,"['Ben Dunk', 'Rohit Sharma', 'Corey Anderson', 'Ambati Rayudu', 'Kieron Pollard', 'Aditya Tare', 'CM Gautam', 'Harbhajan Singh', 'Lasith Malinga', 'Zaheer Khan', 'Jasprit Bumrah']","['Virender Sehwag', 'Cheteshwar Pujara', 'Wriddhiman Saha', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Rishi Dhawan', 'Mitchell Johnson', 'Axar Patel', 'Lakshmipathy Balaji', 'Sandeep Sharma']",0.558823529,0.303921569,0.264705882,0.31372549,0.254901961,2.903886149,2.656861596,3.593265284,-0.918942741,1.611765214,-3.947897132,0.520833333,0.239583333,0.291666667,0.21875,0.3125,3.034309964,3.120098102,4.631511166,-2.57467001,-0.168539735,-2.453611005,0,10,0.941695741,0.912785523,1
2014,DC,RR,0,1,"Arun Jaitley Stadium, Delhi",8:00 PM,Sanjay Hazare,Sundaram Ravi,Krishnaraj Srinath,Andy Pycroft,"['Murali Vijay', 'Quinton de Kock', 'Kevin Pietersen', 'Dinesh Karthik', 'Jean-Paul Duminy', 'Kedar Jadhav', 'Wayne Parnell', 'Mohammed Shami', 'Jaydev Unadkat', 'Shahbaz Nadeem', 'Rahul Sharma']","['Ajinkya Rahane', 'Karun Nair', 'Sanju Samson', 'Shane Watson', 'Steven Smith', 'Stuart Binny', 'Rajat Bhatia', 'James Faulkner', 'Dhawal Kulkarni', 'Kane Richardson', 'Pravin Tambe']",0.463917526,0.226804124,0.24742268,0.154639175,0.319587629,-1.703348808,-0.871828276,2.833993018,-0.91044918,-0.032813079,0.238385414,0.546391753,0.319587629,0.237113402,0.216494845,0.340206186,1.33722371,1.660546915,3.987129863,1.159477741,-1.036822573,-0.143036572,5,10,0.908779219,0.896881108,0
2014,RCB,SRH,1,1,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Kumar Dharmasena,Vineet Kulkarni,Pashchim Pathak,Roshan Mahanama,"['Parthiv Patel', 'Chris Gayle', 'Virat Kohli', 'AB de Villiers', 'Yuvraj Singh', 'Rilee Rossouw', 'Mitchell Starc', 'Ashok Dinda', 'Varun Aaron', 'Yuzvendra Chahal', 'Harshal Patel']","['Shikhar Dhawan', 'Aaron Finch', 'David Warner', 'Lokesh Rahul', 'Naman Ojha', 'Daren Sammy', 'Irfan Pathan', 'Karn Sharma', 'Bhuvneshwar Kumar', 'Dale Steyn', 'Ishant Sharma']",0.51,0.23,0.29,0.19,0.33,1.59642549,0.513036035,4.657893295,2.628142718,0.733006803,0.633633951,0.541666667,0.125,0.458333333,0.291666667,0.291666667,8.472481402,8.494393147,10.55398373,-2.073423371,-2.155140625,-2.49023212,0,5,0.902668412,0.939413063,1
2014,RR,KKR,0,1,"Sardar Patel Stadium, Ahmedabad",4:00 PM,Nigel Llong,Nandan,Anil Chaudhary,Ranjan Madugalle,"['Karun Nair', 'Ajinkya Rahane', 'Sanju Samson', 'Shane Watson', 'Stuart Binny', 'Steven Smith', 'Rajat Bhatia', 'James Faulkner', 'Tim Southee', 'Rahul Tewatia', 'Pravin Tambe']","['Gautam Gambhir', 'Manish Pandey', 'Robin Uthappa', 'Suryakumar Yadav', 'Shakib Al Hasan', 'Ryan ten Doeschate', 'Yusuf Pathan', 'Andre Russell', 'Vinay Kumar', 'Sunil Narine', 'Umesh Yadav']",0.551020408,0.326530612,0.234693878,0.214285714,0.346938776,2.543509027,3.121887383,5.142926555,0.548076435,-0.564371144,-0.612298787,0.46875,0.260416667,0.21875,0.229166667,0.25,2.696293501,4.244572224,3.67935564,2.451941512,-0.097916169,-0.616496434,10,0,0.892802172,0.944216143,1
2014,DC,CSK,0,1,"Arun Jaitley Stadium, Delhi",8:00 PM,Rajesh Deshpande,Bruce Oxenford,Chettithody Shamshuddin,Javagal Srinath,"['Murali Vijay', 'Quinton de Kock', 'Kevin Pietersen', 'Dinesh Karthik', 'Jean-Paul Duminy', 'Kedar Jadhav', 'Laxmi Shukla', 'Wayne Parnell', 'Shahbaz Nadeem', 'Mohammed Shami', 'Jaydev Unadkat']","['Brendon McCullum', 'Dwayne Smith', 'Suresh Raina', 'MS Dhoni', 'Faf du Plessis', 'Ravindra Jadeja', 'Mithun Manhas', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ben Hilfenhaus', 'Ishwar Pandey']",0.459183673,0.224489796,0.244897959,0.153061224,0.316326531,-2.721514881,-2.135079288,-0.10395219,-1.202865807,0.217273731,-0.143055628,0.613207547,0.320754717,0.301886792,0.367924528,0.254716981,4.018881886,5.171754228,8.299305647,-2.625010704,-0.243488288,-1.917378695,0,10,0.910545914,0.941610323,0
2014,MI,RCB,0,1,"Wankhede Stadium, Mumbai",8:00 PM,Sundaram Ravi,Krishnaraj Srinath,Sanjay Hazare,Andy Pycroft,"['Ben Dunk', 'CM Gautam', 'Ambati Rayudu', 'Rohit Sharma', 'Corey Anderson', 'Kieron Pollard', 'Aditya Tare', 'Lasith Malinga', 'Harbhajan Singh', 'Pawan Suyal', 'Jasprit Bumrah']","['Chris Gayle', 'Parthiv Patel', 'Virat Kohli', 'Rilee Rossouw', 'AB de Villiers', 'Yuvraj Singh', 'Mitchell Starc', 'Ashok Dinda', 'Varun Aaron', 'Harshal Patel', 'Yuzvendra Chahal']",0.563106796,0.300970874,0.27184466,0.310679612,0.262135922,2.916609816,2.689063052,3.8057563,-1.077098803,1.333400214,-3.336767906,0.514851485,0.237623762,0.287128713,0.188118812,0.336633663,1.59642549,0.513036035,4.657893295,2.628142718,0.733006803,0.633633951,5,5,0.938268162,0.898746522,1
2014,DC,KKR,1,0,"Arun Jaitley Stadium, Delhi",4:00 PM,Bruce Oxenford,Chettithody Shamshuddin,Rajesh Deshpande,Javagal Srinath,"['Quinton de Kock', 'Murali Vijay', 'Kevin Pietersen', 'Dinesh Karthik', 'Jean-Paul Duminy', 'Laxmi Shukla', 'Kedar Jadhav', 'Wayne Parnell', 'Shahbaz Nadeem', 'Mohammed Shami', 'Siddarth Kaul']","['Robin Uthappa', 'Gautam Gambhir', 'Manish Pandey', 'Jacques Kallis', 'Shakib Al Hasan', 'Yusuf Pathan', 'Ryan ten Doeschate', 'Suryakumar Yadav', 'Vinay Kumar', 'Sunil Narine', 'Umesh Yadav']",0.454545455,0.222222222,0.242424242,0.151515152,0.313131313,-2.25728614,-1.235331449,0.348048802,-1.364248065,-0.166453638,-0.099576809,0.463917526,0.257731959,0.216494845,0.226804124,0.24742268,3.292652306,4.34798758,5.597901593,0.583781038,1.20101247,-4.079681368,0,0,0.912262625,0.945328526,0
2014,KXIP,CSK,0,1,"Barabati Stadium, Cuttack",8:00 PM,Kumar Dharmasena,Pashchim Pathak,Vineet Kulkarni,Roshan Mahanama,"['Virender Sehwag', 'Mandeep Singh', 'Wriddhiman Saha', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Axar Patel', 'Rishi Dhawan', 'Mitchell Johnson', 'Sandeep Sharma', 'Murali Kartik']","['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Faf du Plessis', 'MS Dhoni', 'Ravindra Jadeja', 'Mithun Manhas', 'Ravichandran Ashwin', 'Mohit Sharma', 'Ben Hilfenhaus', 'Ishwar Pandey']",0.515463918,0.237113402,0.288659794,0.216494845,0.309278351,3.748290882,3.603247855,4.999808721,-0.118542623,-0.405851255,-1.473632148,0.61682243,0.327102804,0.299065421,0.364485981,0.261682243,4.018881886,5.171754228,8.299305647,-2.625010704,-0.243488288,-1.917378695,0,10,0.914495706,0.938311136,1
2014,RR,SRH,1,1,"Sardar Patel Stadium, Ahmedabad",8:00 PM,Anil Chaudhary,Nigel Llong,Nandan,Ranjan Madugalle,"['Karun Nair', 'Ajinkya Rahane', 'Sanju Samson', 'Shane Watson', 'Stuart Binny', 'Steven Smith', 'Rajat Bhatia', 'James Faulkner', 'Pravin Tambe', 'Dhawal Kulkarni', 'Kane Richardson']","['Shikhar Dhawan', 'Aaron Finch', 'David Warner', 'Lokesh Rahul', 'Moises Henriques', 'Naman Ojha', 'Irfan Pathan', 'Karn Sharma', 'Amit Mishra', 'Dale Steyn', 'Bhuvneshwar Kumar']",0.555555556,0.323232323,0.242424242,0.222222222,0.343434343,1.33722371,1.660546915,3.987129863,1.159477741,-1.036822573,-0.143036572,0.52,0.12,0.44,0.28,0.28,8.027069537,7.795716178,7.79166187,-1.379509443,-0.586125835,-3.572661171,10,0,0.894839317,0.944027483,0
2014,RCB,KXIP,1,1,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Krishnaraj Srinath,Sundaram Ravi,Krishnamachari Srinivasan,Andy Pycroft,"['Chris Gayle', 'Parthiv Patel', 'Virat Kohli', 'AB de Villiers', 'Yuvraj Singh', 'Mitchell Starc', 'Albie Morkel', 'Sachin Rana', 'Harshal Patel', 'Yuzvendra Chahal', 'Varun Aaron']","['Virender Sehwag', 'Mandeep Singh', 'Glenn Maxwell', 'David Miller', 'George Bailey', 'Wriddhiman Saha', 'Mitchell Johnson', 'Sandeep Sharma', 'Axar Patel', 'Lakshmipathy Balaji', 'Shivam Sharma']",0.509803922,0.235294118,0.284313725,0.18627451,0.333333333,2.643211628,2.036681494,5.387816267,2.636066556,0.291930842,0.759319763,0.520408163,0.234693878,0.295918367,0.224489796,0.306122449,3.960789021,4.231132168,5.71872527,-0.025964216,-2.112000835,-1.963620426,0,5,0.900620526,0.916156864,0
2014,DC,SRH,0,1,"Arun Jaitley Stadium, Delhi",4:00 PM,Rajesh Deshpande,Bruce Oxenford,Chettithody Shamshuddin,Javagal Srinath,"['Quinton de Kock', 'Mayank Agarwal', 'Kevin Pietersen', 'Dinesh Karthik', 'Jean-Paul Duminy', 'Kedar Jadhav', 'Laxmi Shukla', 'Rahul Shukla', 'Siddarth Kaul', 'Imran Tahir', 'Mohammed Shami']","['Shikhar Dhawan', 'Aaron Finch', 'Lokesh Rahul', 'David Warner', 'Naman Ojha', 'Karn Sharma', 'Moises Henriques', 'Irfan Pathan', 'Dale Steyn', 'Amit Mishra', 'Bhuvneshwar Kumar']",0.45,0.22,0.24,0.15,0.31,-0.793044736,-0.33285182,-0.255614429,-2.79042481,-0.657045967,-0.460263387,0.538461538,0.115384615,0.461538462,0.307692308,0.269230769,8.027069537,7.795716178,7.79166187,-1.379509443,-0.586125835,-3.572661171,0,5,0.913931185,0.948138739,0
